name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Andover MA,2021-08-08T21:00:00,73.7,73.7,68.1,82.67,0,,,0,0,,0.8,26,1020.8,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-08T22:00:00,72.9,72.9,68,84.68,0,,,0,0,,3.4,90,1021.3,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-08T23:00:00,71,71,67.1,87.44,0,,,0,0,,3.2,50,1021.1,2.7,9.8,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T00:00:00,70.9,70.9,68,90.59,0,,,0,0,,5.4,57,1021.1,91.8,8.6,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T01:00:00,70,70,67.9,93.09,0,,,0,0,,4.2,57,1021.4,78,7.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T02:00:00,69.1,69.1,67,92.94,0,,,0,0,,5.7,44,1022,98.9,6.7,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T03:00:00,69.2,69.2,67,92.78,0,,,0,0,,5.5,29,1022.1,99.7,6.7,,,0,,Overcast,cloudy,"KLWM,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T04:00:00,69.2,69.2,67,92.88,0,,,0,0,,6.6,52,1022,100,7.7,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T05:00:00,68,68,66.9,96.04,0,,,0,0,,7.7,40,1022.4,100,4.9,,,0,,Overcast,cloudy,"KLWM,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T06:00:00,69.2,69.2,66.8,92.27,0,,,0,0,,9.8,56,1022.5,100,6.8,7,0,0,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T07:00:00,68.2,68.2,66.1,92.95,0,,,0,0,,10.8,48,1022.5,100,6.7,39,0.1,0,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T08:00:00,68.2,68.2,65.2,90.27,0,,,0,0,,10,46,1023.2,100,8.4,63,0.2,1,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T09:00:00,69.2,69.2,65.2,87.13,0,,,0,0,,7.7,54,1023.2,100,9.7,132,0.5,1,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T10:00:00,70.2,70.2,64.4,81.85,0,,,0,0,,9,64,1023.7,100,9.9,134,0.5,1,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T11:00:00,71.8,71.8,66,81.92,0,,,0,0,,6.9,77,1024,100,9.9,533,1.9,5,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T12:00:00,74.6,74.6,66.7,76.67,0,,,0,0,,8.1,60,1023.7,100,9.8,413,1.5,4,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T13:00:00,74.2,74.2,66.3,76.25,0,,,0,0,,8,99,1023.2,89,9.9,724,2.6,7,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T14:00:00,74.1,74.1,66.2,76.45,0,,,0,0,,12.4,49,1022.8,83.2,9.9,422,1.5,4,,Partially cloudy,partly-cloudy-day,"KLWM,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T15:00:00,72.5,72.5,66.2,80.76,0,,,0,0,,8.1,73,1022.8,99.3,9.8,247,0.9,2,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T16:00:00,71.2,71.2,66.1,83.88,0,,,0,0,,11.1,67,1022.7,100,9.8,345,1.2,3,,Overcast,cloudy,"KLWM,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T17:00:00,69.5,69.5,65.4,86.88,0,,,0,0,,11.2,51,1022.5,100,9.6,91,0.3,1,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T18:00:00,68.5,68.5,66.1,92.08,0,,,0,0,,7.9,67,1022.3,99.3,7.2,100,0.4,1,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T19:00:00,67.3,67.3,66,95.44,0,,,0,0,,9.8,41,1022.4,100,4.6,23,0.1,0,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T20:00:00,67,67,65.9,96.29,0,,,0,0,,9,56,1022.7,99.7,2.6,13,0,0,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T21:00:00,66.1,66.1,65.2,97.12,0,,,0,0,,8.9,39,1023.1,100,6.1,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T22:00:00,66,66,65.2,97.02,0.02,,,0,0,,7.1,28,1023.5,100,6.1,,,0,,"Rain, Overcast",rain,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-09T23:00:00,65.9,65.9,65.1,97.12,0.07,,,0,0,,9.6,40,1023,100,4.5,,,0,,"Rain, Overcast",rain,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-10T00:00:00,65.9,65.9,65,96.92,0.12,,,0,0,,6,46,1023,100,4.9,,,0,,"Rain, Overcast",rain,"KLWM,KBED,KBVY,74490494723,72508854733"
Andover MA,2021-08-10T01:00:00,65.2,65.2,64.3,96.91,0.14,,,0,0,17.2,6.5,47,1022.9,100,3.2,,,0,,"Rain, Overcast",rain,"KLWM,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-10T02:00:00,65.2,65.2,64.3,96.91,0.03,,,0,0,,5.8,30,1022.6,100,4.1,,,0,,"Rain, Overcast",rain,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-10T03:00:00,65.2,65.2,64.3,96.91,0.09,,,0,0,,4.7,56,1022.4,100,3.4,,,0,,"Rain, Overcast",rain,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-10T04:00:00,65.1,65.1,64.3,97.01,0.03,,,0,0,,3.5,43,1022.3,100,3.5,,,0,,"Rain, Overcast",rain,"KLWM,KBED,KBVY,74490494723,72508854733"
Andover MA,2021-08-10T05:00:00,65,65,64.2,97.23,0.05,,,0,0,,3.7,1,1022.5,100,3.7,,,0,,"Rain, Overcast",rain,"KLWM,KBVY,74490494723,72508854733"
Andover MA,2021-08-10T06:00:00,65.1,65.1,64.3,97.11,0.02,,,0,0,,3.4,342,1022.8,100,5.8,,,0,,"Rain, Overcast",rain,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-10T07:00:00,65.1,65.1,64.2,96.91,0.02,,,0,0,,0.7,358,1022.8,100,3.6,26,0.1,0,,"Rain, Overcast",rain,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-10T08:00:00,65.1,65.1,64.2,96.91,0,,,0,0,,0.5,2,1022.8,100,8.2,55,0.2,1,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-10T09:00:00,66.1,66.1,64.3,94.15,0,,,0,0,,1,1,1022.9,99.3,8.6,113,0.4,1,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-10T10:00:00,67.9,67.9,65.1,90.76,0,,,0,0,,3.3,353,1022.8,100,9.9,224,0.8,2,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-10T11:00:00,70,70,66,87.17,0,,,0,0,,3.4,85,1022.8,100,9.9,230,0.8,2,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-10T12:00:00,70,70,66.1,87.21,0,,,0,0,,0.5,341,1022.7,100,9.9,252,0.9,3,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-10T13:00:00,73.7,73.7,67.9,82.13,0,,,0,0,,0.2,1,1021.8,100,9.9,375,1.4,4,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-10T14:00:00,73.8,73.8,67.1,79.53,0,,,0,0,,0.3,10,1021.2,99.3,9.9,354,1.3,4,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-10T15:00:00,74.6,74.6,68,80.03,0,,,0,0,,3.8,160,1020.6,86,9.9,349,1.3,3,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-10T16:00:00,74.8,74.8,68.1,79.88,0,,,0,0,,3.6,199,1020,99.3,9.9,379,1.4,4,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-10T17:00:00,76.7,76.7,69.1,77.4,0,,,0,0,,5.8,131,1019.8,84.7,9.9,520,1.9,5,,Partially cloudy,partly-cloudy-day,"KLWM,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-10T18:00:00,75.5,75.5,69,80.23,0,,,0,0,,6,138,1019.5,89.5,9.9,158,0.6,2,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-10T19:00:00,73.6,73.6,67.9,82.28,0,,,0,0,,6.3,130,1019.1,47.7,9.9,64,0.2,1,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-10T20:00:00,70.9,70.9,66.9,87.2,0,,,0,0,,3.8,122,1019.2,10.8,9.9,18,0.1,0,,Clear,clear-night,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-10T21:00:00,69.2,69.2,66.1,89.89,0,,,0,0,,3.5,113,1019.2,90.1,9.8,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-10T22:00:00,68.5,68.5,67.1,95.43,0,,,0,0,,3.8,150,1019.3,90.8,9.8,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-10T23:00:00,69.5,69.5,67.2,92.58,0,,,0,0,,0.6,40,1019.1,37.4,8.7,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T00:00:00,69.9,69.9,68.4,95.09,0,,,0,0,,3.5,50,1018.7,100,8.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T01:00:00,71.4,71.4,69.5,93.69,0,,,0,0,,0.9,45,1018.2,100,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T02:00:00,71.3,71.3,69.5,94.05,0,,,0,0,,0.8,44,1017.8,100,9.8,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T03:00:00,72.2,72.2,70.3,93.71,0,,,0,0,,3.7,164,1017.4,100,6.7,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T04:00:00,72.1,72.1,70.3,93.9,0,,,0,0,,1,50,1017,99.3,8.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T05:00:00,72.1,72.1,71.1,96.37,0,,,0,0,,3.6,168,1016.5,92.3,9.8,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T06:00:00,73.1,73.1,71.1,93.23,0,,,0,0,,3.6,184,1016.5,8.7,9.8,7,0,0,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T07:00:00,73.2,73.2,71.1,93.23,0,,,0,0,,5,181,1016.4,47.7,9.8,25,0.1,0,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T08:00:00,75,75,71.3,88.29,0,,,0,0,,6.3,202,1016.5,88.1,9.9,104,0.4,1,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T09:00:00,78.3,78.3,72.1,81.39,0,,,0,0,,8.1,229,1016.4,74.5,9.9,242,0.9,2,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T10:00:00,80.3,84.3,72.2,76.54,0,,,0,0,17.2,9,232,1016.1,0,9.9,554,2,6,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T11:00:00,83.3,89.5,73.3,72.02,0,,,0,0,,7.6,216,1015.8,23.1,9.9,709,2.6,7,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T12:00:00,83.5,89.9,73.4,71.58,0,,,0,0,,6.5,246,1015.4,24.9,9.9,477,1.7,5,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T13:00:00,88.1,97,74.1,63.29,0,,,0,0,,9.4,237,1014.9,24.9,9.9,705,2.5,7,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T14:00:00,88.2,97.2,74.2,63.28,0,,,0,0,17.2,8.2,222,1014.4,76.3,9.9,582,2.1,6,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T15:00:00,88.7,97.7,74,62.17,0,,,0,0,18.3,13.5,231,1014.4,51.2,9.9,663,2.4,7,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T16:00:00,89.8,100.3,75.1,62.12,0,,,0,0,,9.4,197,1013.8,8.2,9.9,611,2.2,6,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T17:00:00,90,100.7,75.2,62,0,,,0,0,,11.2,203,1013.5,1.8,9.9,446,1.6,4,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T18:00:00,89.1,99.4,75.1,63.54,0,,,0,0,,9.4,211,1013.4,1.8,9.9,209,0.8,2,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T19:00:00,87.8,97.7,75.1,66.02,0,,,0,0,,7.2,211,1013,1.8,9.9,49,0.2,0,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T20:00:00,85.7,94.5,75,70.49,0,,,0,0,,8.1,200,1013.1,0,9.9,12,0,0,,Clear,clear-night,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T21:00:00,83.8,91.7,75,74.88,0,,,0,0,,8.3,203,1013.6,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T22:00:00,82.1,88.9,75,79.03,0,,,0,0,,8.3,220,1014.5,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-11T23:00:00,80.9,86.6,74.9,82.13,0,,,0,0,,7.8,212,1014.4,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T00:00:00,80,80,74.9,84.6,0,,,0,0,,6.8,202,1014.4,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T01:00:00,79,79,74.9,87.36,0,,,0,0,,5.7,203,1014.1,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T02:00:00,78.1,78.1,74.9,90.04,0,,,0,0,,5.7,209,1013.5,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T03:00:00,76.9,76.9,74.8,93.11,0,,,0,0,,6.7,209,1013.1,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T04:00:00,76.8,76.8,74,91.32,0,,,0,0,,6.6,208,1013.1,0,9.8,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T05:00:00,75.8,75.8,74,94.35,0,,,0,0,,5.7,211,1013.8,0,9.7,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T06:00:00,75,75,73.9,96.46,0,,,0,0,,4.8,211,1013.9,0,8,9,0,0,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T07:00:00,75.9,75.9,74,93.99,0,,,0,0,,3.9,193,1014,0,8.7,33,0.1,0,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T08:00:00,78,78,74,87.59,0,,,0,0,,7,219,1014.1,0,9.9,66,0.2,1,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T09:00:00,80.8,86,74,79.92,0,,,0,0,,7.1,240,1014.3,1.8,9.9,267,1,3,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T10:00:00,83,89.7,74,74.36,0,,,0,0,,5.7,248,1013.9,0,9.9,573,2.1,6,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T11:00:00,86.1,95.3,75.1,69.87,0,,,0,0,,7,224,1014.1,0,9.9,693,2.5,7,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T12:00:00,88.3,98.1,74.9,64.7,0,,,0,0,,11.3,231,1013.5,0,9.9,764,2.8,8,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T13:00:00,91.1,100.9,74.1,57.79,0,,,0,0,,10.9,226,1013.3,23.1,9.9,788,2.8,8,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T14:00:00,91.2,100.3,73.4,56.11,0,,,0,0,16.1,12.7,249,1013.4,0,9.9,740,2.7,7,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T15:00:00,91.2,100.1,73.3,55.94,0,,,0,0,,8.4,259,1012.7,0,9.9,662,2.4,7,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T16:00:00,92,101.1,73.2,54.39,0,,,0,0,,10,232,1012.2,0,9.9,594,2.1,6,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T17:00:00,92,101.2,73.2,54.44,0,,,0,0,19.7,12.3,232,1012.3,0,9.9,440,1.6,4,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T18:00:00,91.2,100.5,73.6,56.43,0,,,0,0,,11.8,224,1012.1,0,9.9,253,0.9,3,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T19:00:00,88.9,97.4,73.6,60.78,0,,,0,0,,6.8,239,1012.2,3.3,9.9,28,0.1,0,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T20:00:00,84.9,90.5,71.7,64.68,0,,,0,0,,5.9,288,1012.9,3.3,9.9,7,0,0,,Clear,clear-night,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T21:00:00,82,85.6,69.5,66.12,0,,,0,0,,7.2,244,1012.8,6.7,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T22:00:00,80.8,84.4,70.3,70.39,0,,,0,0,18.3,8.8,248,1013.6,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-12T23:00:00,79.8,79.8,71.2,75.15,0,,,0,0,,6.9,249,1013.8,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T00:00:00,78.8,78.8,71.1,77.44,0,,,0,0,,6.7,243,1014.2,3.3,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T01:00:00,77,77,71.1,82.22,0,,,0,0,,4.9,233,1014.5,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T02:00:00,75.9,75.9,71.1,85.12,0,,,0,0,,5,216,1015,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T03:00:00,74.9,74.9,71.1,87.86,0,,,0,0,,4.7,225,1015.1,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T04:00:00,74,74,70.2,88.1,0,,,0,0,,3.5,224,1015.3,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T05:00:00,73.9,73.9,70.1,88.07,0,,,0,0,,3,210,1015.3,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T06:00:00,73.9,73.9,70.1,87.87,0,,,0,0,,5.4,220,1015.6,0,9.9,8,0,0,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T07:00:00,75,75,71.1,87.69,0,,,0,0,,3.4,238,1016,0,9.9,27,0.1,0,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T08:00:00,78.4,78.4,71.4,79.25,0,,,0,0,,3.5,304,1016.5,0,9.9,61,0.2,1,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T09:00:00,83,89,73.2,72.43,0,,,0,0,,1.1,347,1016.5,0,9.9,259,0.9,3,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T10:00:00,84.8,90.3,71.5,64.34,0,,,0,0,,4.6,318,1016.9,0,9.9,592,2.1,6,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T11:00:00,85.2,91.4,72.2,65.25,0,,,0,0,,6.1,334,1017.2,0,9.9,626,2.3,6,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T12:00:00,88.2,95.2,72.1,58.94,0,,,0,0,,3.6,332,1016.9,0,9.9,793,2.9,8,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T13:00:00,90.1,96.4,70.8,53.11,0,,,0,0,,6,252,1016.7,26.4,9.9,836,3,8,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T14:00:00,90.7,98.5,72.4,55.08,0,,,0,0,,6.4,185,1016,53.8,9.9,861,3.1,9,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T15:00:00,91.4,100.4,73.3,55.66,0,,,0,0,,7.5,219,1015.8,85,9.9,547,2,5,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T16:00:00,90.8,99.7,73.3,56.73,0,,,0,0,,8.9,238,1015.3,29,9.9,662,2.4,7,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T17:00:00,91.4,100.3,73.1,55.24,0,,,0,0,,7.2,229,1014.8,3.3,9.9,474,1.7,5,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T18:00:00,90.3,96.2,70.4,52.06,0,,,0,0,,6.9,232,1014.7,24.9,9.9,257,0.9,3,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T19:00:00,85.7,91.9,72.1,63.84,0,,,0,0,,6.5,106,1014.7,0,9.9,38,0.1,0,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T20:00:00,80.9,84.6,70.6,71.07,0,,,0,0,,5.5,119,1015.1,0,9.9,15,0.1,0,,Clear,clear-night,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T21:00:00,79.8,79.8,70.6,73.61,0,,,0,0,,0.5,8,1015.8,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T22:00:00,78.1,78.1,71.5,80.05,0,,,0,0,,0,0,1015.9,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-13T23:00:00,77,77,71.6,83.3,0,,,0,0,,0.3,346,1015.9,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-08-14T00:00:00,76,76,72.3,88.17,0,,,0,0,,0.4,343,1016.2,0,9.8,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
